ticker,cik,name,sector,sub_industry,ig_name,index_tenure_y,adv_usd,mom_12_1,dd_52w,ret_12m,fcf_pos_years,gm,gm_stability,fcf_margin,fcf_margin_median_5y,fcf_cov,rev_pos_years,rev_yoy_n,fcf_cagr5_base_fallback,rev_cagr5,fcf_cagr5,gm_ttm,fcf_margin_ttm,brake_gm,brake_fcf_margin,brake_roic,dq_flags,price,shares_cover,mktcap,ev,ic,stack,revenue_ttm,ebit_ttm,fcf_ttm,fcf_adj_ttm,ebitda_ttm,ni_ttm,nopat_ttm,t_eff,roic_ttm,ev_ebit,ev_fcf,fcf_yield,pe_ttm,fcf_ni,nd_ebitda,goodwill,intangibles,goodwill_share_ic,roic_years,roic,roic_median_5y,ev_fcf_self_pct,ev_fcf_self_z,ev_fcf_self_ratio,ev_fcf_self_n,gate_fail_reasons,gates_pass,input_coverage,peer_level,peer_set,pct_roic,pct_fcf_margin,pct_gm,pct_roic_years,pct_fcf_pos_years,pct_fcf_ni,pct_nd_ebitda,pct_ev_ebit,pct_mom_sector,quality_weight_used,quality_score,quality_component_values,cheapness_score,quality_floor_pass,residual,residual_fitted,residual_pct,composite,eps_rev_proxy,flag_derated_quality,evidence_derated,flag_beaten_but_delivering,evidence_beaten
AMAT,6951,Applied Materials,Information Technology,Semiconductor Materials & Equipment,Semiconductors and Semiconductor Equipment,31.496235455167692,4725139499.937105,2.0359980582366255,-0.2709812882651308,1.7354877738674093,10.0,0.47333616555642843,0.01605670875141984,0.21086539993485376,0.19199583748861812,0.21314037597492405,8,9,False,0.10522310397599743,0.10996623630665936,0.49398449914064274,0.1596134513733502,1.0436229789455054,0.7569447212423769,0.7701852739955846,,456.489990234375,793597443.0,362269289005.095,361667289005.095,25024000000.0,-602000000.0,30837000000.0,9141000000.0,5623000000.0,4922000000.0,,9267000000.0,7896862776.172276,0.13610515521581057,0.31557156234703787,39.565396456087406,73.47974177267268,0.013609193171823348,39.09240196450793,0.6067767346498327,,3873000000.0,262000000.0,0.165241368286445,7.0,0.4097346093231679,0.41686122684368854,94.61538461538461,2.75307119124518,3.095580066052626,260.0,[],True,0.9,ig,Semiconductors and Semiconductor Equipment,78.57142857142857,62.5,31.25,66.66666666666666,65.625,6.666666666666667,,56.25,88.13559322033898,0.7,70.05142679946076,"{'profitability': 81.9, 'growth': 89.7, 'balance': None, 'stability': 82.2}",23.207757951547002,True,0.3031938250012942,54.26155261000915,62.82051282051282,46.629592375503876,16.0,False,"{""floor"": true, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": 94.61538461538461, ""self_z"": 2.75307119124518, ""median_ratio"": 3.095580066052626, ""fcf_yield"": 0.013609193171823348, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": 62.82051282051282, ""brake_values"": {""gm"": 1.0436229789455054, ""fcf_margin"": 0.7569447212423769, ""roic"": 0.7701852739955846}}",False,"{""floor"": true, ""mom_sector_pct"": 88.13559322033898, ""eps_rev_proxy"": 16.0}"
WDC,106040,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",Technology Hardware and Equipment,17.201916495550993,4287221607.5972686,4.217956247706756,-0.40055536155691707,3.5874895590833784,8.0,0.3383873831499854,0.2722429349151652,-0.006435341815301354,0.022987282498802747,2.3777900600368187,7,9,False,-0.05255187314310028,0.36095134072981216,0.4885053022679774,0.25597956498180974,1.4436274122296526,-39.777151288710954,3.293748804392054,,447.17999267578125,360540944.0,161226696697.23926,160815696697.23926,8453000000.0,-411000000.0,12919000000.0,4453000000.0,3511000000.0,3307000000.0,,9424000000.0,4236756385.663806,0.04856133266027259,0.5012133426787893,36.114012283233606,48.62887713856645,0.020563913025392948,17.108095999282604,0.3725594227504245,,4321000000.0,72000000.0,0.5196971489412043,2.0,0.15217108906740112,0.09893463865635733,,,,,['rev_cagr5 gate'],False,0.8,ig,Technology Hardware and Equipment,30.0,5.555555555555555,47.368421052631575,12.5,17.5,5.0,,25.0,100.0,0.7,14.851359147522201,"{'profitability': 29.3, 'growth': 50.0, 'balance': None, 'stability': 38.9}",,False,0.3174859139031012,35.40070093453562,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": null, ""self_z"": null, ""median_ratio"": null, ""fcf_yield"": 0.020563913025392948, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.4436274122296526, ""fcf_margin"": -39.777151288710954, ""roic"": 3.293748804392054}}",False,"{""floor"": false, ""mom_sector_pct"": 100.0, ""eps_rev_proxy"": null}"
STX,1137789,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",Technology Hardware and Equipment,14.198494182067078,4072962444.667208,4.00779317912553,-0.2237538261563048,3.2707507062639722,10.0,0.30448868205163937,0.31100654151911605,0.11064934470739585,0.08197221798198748,0.7186799392256592,6,9,False,0.0268664811857644,0.22447663070396695,0.4557605576055761,0.23714637146371464,1.4968062344211597,2.1432243642366884,2.448375965427523,gm_derived,830.1699829101562,226644518.0,188153475634.7406,190347475634.7406,4361000000.0,2194000000.0,12195000000.0,4094000000.0,3105000000.0,2892000000.0,4370000000.0,3184000000.0,3532600542.0054197,0.13712737127371274,0.8100436922736574,46.494253941070006,65.8186291959684,0.015193266894431968,59.09342827724265,0.9751884422110553,0.5020594965675057,1221000000.0,0.0,0.27998165558358173,9.0,0.3308493890284582,0.36995539367065217,80.0,0.8509915129037008,1.4226192195589504,260.0,[],True,1.0,ig,Technology Hardware and Equipment,85.0,44.44444444444444,31.57894736842105,60.0,62.5,35.0,63.15789473684211,10.0,98.30508474576271,1.0,23.29849754036816,"{'profitability': 66.4, 'growth': 61.2, 'balance': 83.3, 'stability': 33.3}",15.22464673499626,False,0.6026943621585237,36.0248347427687,,19.261572137682208,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 80.0, ""self_z"": 0.8509915129037008, ""median_ratio"": 1.4226192195589504, ""fcf_yield"": 0.015193266894431968, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.4968062344211597, ""fcf_margin"": 2.1432243642366884, ""roic"": 2.448375965427523}}",False,"{""floor"": false, ""mom_sector_pct"": 98.30508474576271, ""eps_rev_proxy"": null}"
LRCX,707549,Lam Research,Information Technology,Semiconductor Materials & Equipment,Semiconductors and Semiconductor Equipment,14.206707734428473,3481253715.4539323,1.8573821360946265,-0.23344644594241493,1.5638721316370066,10.0,0.47361484816849553,0.04403542890938855,0.22398496048547453,0.2519302274502316,0.22405296020770388,7,9,False,0.09696783854733271,0.08592547483092305,0.5046900724797688,0.19390225583003948,1.0656128591226468,0.8656931939080529,1.0181825683867596,,298.2200012207031,1251321000.0,373168950147.49146,369139868147.49146,8441839000.0,-4029082000.0,23232690000.0,8199795000.0,4891252000.0,4504871000.0,,7265396000.0,7210281690.944104,0.12067537164720538,0.8541126750870401,45.01818254572114,81.94238373251785,0.012203696725058315,51.36250662007844,0.6732257952629148,,1630000000.0,147645000.0,0.21057556297863533,7.0,0.8388600449527663,0.8541126750870401,97.6923076923077,3.5043819298297674,40.09801392154123,260.0,[],True,0.9,ig,Semiconductors and Semiconductor Equipment,92.85714285714286,68.75,37.5,66.66666666666666,65.625,26.666666666666668,,31.25,86.4406779661017,0.7,61.11132610042564,"{'profitability': 88.8, 'growth': 76.2, 'balance': None, 'stability': 73.3}",14.369442350850827,True,0.3960764527760823,55.14355689388581,67.94871794871796,37.74038422563824,7.0,False,"{""floor"": true, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 97.6923076923077, ""self_z"": 3.5043819298297674, ""median_ratio"": 40.09801392154123, ""fcf_yield"": 0.012203696725058315, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": 67.94871794871796, ""brake_values"": {""gm"": 1.0656128591226468, ""fcf_margin"": 0.8656931939080529, ""roic"": 1.0181825683867596}}",False,"{""floor"": true, ""mom_sector_pct"": 86.4406779661017, ""eps_rev_proxy"": 7.0}"
DELL,1571996,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",Technology Hardware and Equipment,1.9712525667351128,3441609068.258776,2.9752429444115602,0.0,3.5946812285936938,10.0,0.21973990606195087,0.05595260899355222,0.038380842049271134,0.05702007350862313,0.6424246803315292,7,9,False,0.05549088853532669,-0.01715785665831515,0.19798673254098956,0.05180658346395762,0.9010049020644048,1.349803201228657,2.010012006474551,,567.2899780273438,640000000.0,363065585937.5,386767585937.5,22275000000.0,23702000000.0,151197000000.0,14252000000.0,8560000000.0,7833000000.0,17293000000.0,11378000000.0,11734514509.009335,0.1766408567913742,0.5268019981597906,27.137776167380018,49.376686574428696,0.020252472763490008,31.909438032826507,0.7523290560731236,1.3706123865147748,19448000000.0,2727000000.0,0.9955106621773289,5.0,0.2620889807935884,0.2603436488016159,83.6,0.060212557811944366,1.6932567299773278,250.0,[],True,1.0,ig,Technology Hardware and Equipment,55.00000000000001,22.22222222222222,26.31578947368421,32.5,62.5,10.0,31.578947368421055,50.0,96.61016949152543,1.0,27.61646861647702,"{'profitability': 60.4, 'growth': 23.1, 'balance': 54.3, 'stability': 58.3}",27.24240849571367,False,0.3205124984214507,35.83646257230162,,27.429438556095345,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 83.6, ""self_z"": 0.060212557811944366, ""median_ratio"": 1.6932567299773278, ""fcf_yield"": 0.020252472763490008, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.9010049020644048, ""fcf_margin"": 1.349803201228657, ""roic"": 2.010012006474551}}",False,"{""floor"": false, ""mom_sector_pct"": 96.61016949152543, ""eps_rev_proxy"": null}"
NFLX,1065280,Netflix,Communication Services,Movies & Entertainment,Media and Entertainment,15.731690622861054,2938672389.081026,-0.34233110213369977,-0.3691777108533,-0.3487260579153234,5.0,,,0.1164012209587683,0.17048905916843188,0.7274362431016872,9,9,False,0.12569512175392594,,0.49117872109690064,0.22047776628047472,,1.8941190175193476,1.367695307751628,,77.4000015258789,4163939676.0,322288937276.06775,329800754276.06775,37663869000.0,7511817000.0,48370764000.0,14354517000.0,11152005000.0,10664678000.0,14726931000.0,13649441000.0,11879956398.787157,0.1723889839841245,0.3154205001824735,22.975398912834738,30.924586215923984,0.032336730167308446,23.611878118383583,0.8170301626271728,0.510073483742132,,33837573000.0,0.8984093747777213,7.0,0.23062190708323574,0.1991989984775381,80.28846153846155,0.7960732388806103,4.222216277407378,208.0,['fcf_cagr5 gate'],False,0.9,ig,Media and Entertainment,66.66666666666666,50.0,,55.55555555555556,10.0,33.33333333333333,30.0,30.0,33.33333333333333,1.0,58.972193162538034,"{'profitability': 83.9, 'growth': 100.0, 'balance': 83.0, 'stability': 66.7}",26.034352383525864,False,0.03654446688626134,29.814864296821252,,42.50327277303195,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 80.28846153846155, ""self_z"": 0.7960732388806103, ""median_ratio"": 4.222216277407378, ""fcf_yield"": 0.032336730167308446, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.8941190175193476, ""roic"": 1.367695307751628}}",False,"{""floor"": false, ""mom_sector_pct"": 33.33333333333333, ""eps_rev_proxy"": null}"
CRM,1108524,Salesforce,Information Technology,Application Software,Software and Services,17.99315537303217,2858183346.1403008,-0.18491227874452787,-0.06426442759045548,0.029068469473302327,10.0,0.7543583833559248,0.02397220797771279,0.1780533061037523,0.19252947757982614,0.36299656798405766,9,9,False,0.14335729427517552,0.2862300905601418,0.772816241066958,0.2614820883972871,1.0244682873794277,1.4685607030791135,1.714042535507176,,247.72000122070312,823000000.0,203873561004.63867,237761782004.63867,72266221000.0,33888221000.0,43938000000.0,8735000000.0,15154000000.0,11489000000.0,,9662000000.0,6799127527.59204,0.221622492548135,0.0940844482180968,27.21943697820706,20.69473252716848,0.048321474978581094,21.100554854547575,1.5684123369902712,,59250000000.0,6142000000.0,0.9048764290580519,0.0,0.0548903812298087,0.06475740190396975,11.538461538461538,-1.0113776275252393,0.48125348270350315,260.0,[],True,0.9,ig,Software and Services,20.0,47.82608695652174,42.10526315789473,14.285714285714285,65.21739130434783,45.45454545454545,,45.45454545454546,18.64406779661017,0.7,58.8838285667734,"{'profitability': 54.7, 'growth': 100.0, 'balance': None, 'stability': 79.5}",58.04947279660464,False,-0.45412749517146,32.59003920333215,,58.46665068168902,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": true, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 11.538461538461538, ""self_z"": -1.0113776275252393, ""median_ratio"": 0.48125348270350315, ""fcf_yield"": 0.048321474978581094, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0244682873794277, ""fcf_margin"": 1.4685607030791135, ""roic"": 1.714042535507176}}",False,"{""floor"": false, ""mom_sector_pct"": 18.64406779661017, ""eps_rev_proxy"": null}"
WMT,104169,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples Distribution and Retail,44.035592060232716,2574840380.2846127,0.12052282196050279,-0.19461979403813934,0.044083115301278175,10.0,0.2399505174184396,0.014630526268597002,0.02054147379976837,0.01977946164345804,0.1222654914322255,9,9,False,0.049341097880894136,,0.24473757182902156,0.018544448196621394,1.0199501733194183,0.9027808022631028,1.0970919331898368,sbc_unreported;gm_derived,107.1500015258789,7933746241.0,850100921829.086,918594921829.086,166732000000.0,68494000000.0,728466000000.0,32280000000.0,13509000000.0,13509000000.0,47373000000.0,22076000000.0,24773765861.64552,0.23253513439759857,0.1485843501046321,28.45709175430874,67.99873579310727,0.01470615575916877,38.507923619726675,0.6119315093314006,1.313533025140903,28260000000.0,4300000000.0,0.1952834488880359,7.0,0.13543473031710063,0.14185582959684043,88.46153846153845,1.1561180221129397,1.6629369366468183,260.0,['fcf_cagr5 gate'],False,1.0,sector,Consumer Staples,50.0,6.896551724137931,15.384615384615385,55.769230769230774,56.896551724137936,4.166666666666666,62.96296296296296,14.81481481481481,68.96551724137932,1.0,41.46965449260149,"{'profitability': 39.2, 'growth': 41.1, 'balance': 56.2, 'stability': 92.4}",13.189624505528405,False,0.9396821779478328,26.570642364241564,,27.32963949906495,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 88.46153846153845, ""self_z"": 1.1561180221129397, ""median_ratio"": 1.6629369366468183, ""fcf_yield"": 0.01470615575916877, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0199501733194183, ""fcf_margin"": 0.9027808022631028, ""roic"": 1.0970919331898368}}",False,"{""floor"": false, ""mom_sector_pct"": 68.96551724137932, ""eps_rev_proxy"": null}"
GEV,1996810,GE Vernova,Industrials,Heavy Electrical Equipment,Capital Goods,2.4476386036960984,2533039973.8317385,0.7035638612211026,-0.1665788817002991,0.5337602734106339,3.0,0.15841942273393206,0.1929980071217351,0.034568188873811315,0.030979716393012665,1.235447050882942,3,3,False,,,0.2020692822781444,0.3006744506490681,1.2755335096601317,8.698009946273395,,sbc_unreported,957.27001953125,266333581.0,254953152285.69775,244176152285.69775,1180000000.0,-10777000000.0,41367000000.0,1800000000.0,12438000000.0,12438000000.0,3002000000.0,9529000000.0,1123378702.96237,0.3759007205764612,0.9520158499681101,135.65341793649876,19.631464245513566,0.050938635421885696,26.75549924291088,1.305278623150383,-3.975682878081279,9689000000.0,727000000.0,8.827118644067797,1.0,,,,,,,"['rev_cagr5 gate', 'fcf_cagr5 gate']",False,0.8,ig,Capital Goods,,7.142857142857142,12.121212121212121,5.952380952380952,2.3255813953488373,67.5,97.36842105263158,2.3809523809523796,92.3076923076923,0.7,41.75794392212882,"{'profitability': 56.2, 'growth': None, 'balance': 100.0, 'stability': 55.7}",,False,,,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": false}, ""self_pct"": null, ""self_z"": null, ""median_ratio"": null, ""fcf_yield"": 0.050938635421885696, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.2755335096601317, ""fcf_margin"": 8.698009946273395, ""roic"": null}}",False,"{""floor"": false, ""mom_sector_pct"": 92.3076923076923, ""eps_rev_proxy"": null}"
QCOM,804328,Qualcomm,Information Technology,Semiconductors,Semiconductors and Semiconductor Equipment,27.145790554414784,2467096306.6227727,0.04014357416943182,-0.26844022803177214,0.14786818866348894,10.0,0.5653804415454701,0.017113839777244726,0.1935039362198669,0.20809747959244473,0.20819332165269014,6,9,False,0.13480513327048627,0.23808081787161428,0.5422632689645783,0.16279016996074339,0.9591121820243713,0.8412757545964062,0.5129665315292227,gm_derived,181.97000122070312,1050000000.0,191068501281.73828,200398501281.73828,36988000000.0,9330000000.0,44069000000.0,10220000000.0,10416000000.0,7174000000.0,11793000000.0,9260000000.0,8440706386.014984,0.17409917945058864,0.22820121082553757,19.6084639218922,27.933997948388384,0.035798670918771716,20.633747438632643,1.1248380129589632,0.7911472907657084,14274000000.0,74000000.0,0.3879095923002055,10.0,0.44486569161781153,0.43661223362610413,84.23076923076923,1.1766844219307273,1.245093102506182,260.0,[],True,1.0,ig,Semiconductors and Semiconductor Equipment,85.71428571428571,56.25,62.5,93.33333333333333,65.625,66.66666666666666,28.57142857142857,81.25,38.983050847457626,1.0,60.61001387815417,"{'profitability': 82.6, 'growth': 100.0, 'balance': 73.6, 'stability': 71.2}",40.864601275631514,True,-0.6658225478929718,54.3620912720696,16.666666666666664,50.737307576892846,5.0,False,"{""floor"": true, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": true, ""brakes"": {""gm"": false, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": 84.23076923076923, ""self_z"": 1.1766844219307273, ""median_ratio"": 1.245093102506182, ""fcf_yield"": 0.035798670918771716, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": 16.666666666666664, ""brake_values"": {""gm"": 0.9591121820243713, ""fcf_margin"": 0.8412757545964062, ""roic"": 0.5129665315292227}}",False,"{""floor"": true, ""mom_sector_pct"": 38.983050847457626, ""eps_rev_proxy"": 5.0}"
NOW,1373715,ServiceNow,Information Technology,Systems Software,Software and Services,6.811772758384668,2335291149.8196573,-0.3325870057362539,-0.31056545947625747,-0.2866754571366037,10.0,0.7812806860861385,0.009663407531349569,0.1383626386143415,0.12261732248355812,0.33567166111186414,9,9,False,0.24056083043090437,0.2733374147765524,0.7476920988324736,0.1625712734184089,0.9570082969516006,1.1749651137511492,0.9694415986861162,,132.52999877929688,1034000000.0,137036018737.79297,139035018737.79297,14515000000.0,1999000000.0,14732000000.0,1680000000.0,4580000000.0,2395000000.0,2751000000.0,1670000000.0,1195907928.3887467,0.28815004262574595,0.08239117660273833,82.75893972487677,58.052199890518985,0.017225876054411483,82.05749625017543,2.7425149700598803,0.7266448564158487,9837000000.0,3781000000.0,0.9382018601446779,2.0,0.08498828265096428,0.08026680453609913,99.23076923076923,3.0180309836949193,2.0856185539012517,260.0,[],True,1.0,ig,Software and Services,35.0,30.434782608695656,52.63157894736842,33.33333333333333,65.21739130434783,86.36363636363636,33.33333333333334,18.181818181818173,6.779661016949152,1.0,58.043564316381165,"{'profitability': 44.6, 'growth': 100.0, 'balance': 75.8, 'stability': 82.3}",11.122308270868896,False,0.5674982632864243,32.91223063843865,,34.58293629362503,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 99.23076923076923, ""self_z"": 3.0180309836949193, ""median_ratio"": 2.0856185539012517, ""fcf_yield"": 0.017225876054411483, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.9570082969516006, ""fcf_margin"": 1.1749651137511492, ""roic"": 0.9694415986861162}}",False,"{""floor"": false, ""mom_sector_pct"": 6.779661016949152, ""eps_rev_proxy"": null}"
CSCO,858877,Cisco,Information Technology,Communications Equipment,Technology Hardware and Equipment,32.78302532511978,2335222254.0005903,0.7133997922821329,-0.07658735920600512,0.7203036665258549,10.0,0.6389395685235996,0.016210277008174703,0.18949024147046223,0.17027923888869276,0.2143838302515839,7,9,False,0.04915047605967504,-0.028620952708283687,0.645242795104619,0.14112909593367548,1.0098651373174217,0.7447829230597857,0.7521379298805595,,112.12999725341797,3942586873.0,442082255240.85175,450701255240.85175,58904000000.0,8619000000.0,63325000000.0,15368000000.0,12767000000.0,8937000000.0,16068000000.0,13267000000.0,12735789618.339684,0.17127865575613718,0.21621264461394274,29.327255026083535,50.4309337854819,0.019829099422463616,33.32194582353597,0.9623125047109369,0.5364077669902912,59477000000.0,7557000000.0,1.1380211870161618,10.0,0.28746408873207285,0.21621264461394274,93.46153846153847,2.7007699137459684,3.1333023721590836,260.0,[],True,1.0,ig,Technology Hardware and Equipment,65.0,88.88888888888889,89.47368421052632,85.0,62.5,30.0,57.89473684210527,40.0,72.88135593220339,1.0,47.51380482341408,"{'profitability': 78.2, 'growth': 20.5, 'balance': 82.1, 'stability': 76.5}",20.61539649340575,False,0.33955930354009967,35.91106440997678,,34.064600658409915,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": 93.46153846153847, ""self_z"": 2.7007699137459684, ""median_ratio"": 3.1333023721590836, ""fcf_yield"": 0.019829099422463616, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0098651373174217, ""fcf_margin"": 0.7447829230597857, ""roic"": 0.7521379298805595}}",False,"{""floor"": false, ""mom_sector_pct"": 72.88135593220339, ""eps_rev_proxy"": null}"
APP,1751008,AppLovin,Communication Services,Advertising,Media and Entertainment,0.974674880219028,2251871402.5032697,-0.4580068686573776,-0.5509100826927928,-0.44336771227649807,6.0,0.7447791581884224,0.166146677211224,0.26788585997665004,0.22913579295030198,0.712417358367512,5,6,False,0.304454229088547,,0.8846386447222221,,1.1877865203344162,,3.3624458943326534,gm_derived,323.9599914550781,335291000.0,108620869494.9646,109437042494.9646,3979189000.0,816173000.0,6829124000.0,5288460000.0,,,5422526000.0,4410201000.0,4475303690.81872,0.15376051046642694,1.124677337723521,20.693555873536834,,,24.62946008469106,,0.15051527645971638,1518587000.0,355661000.0,0.4710125605996599,3.0,0.33448191378161535,0.16355620741106636,6.808510638297872,-0.6873963904064523,0.5609712845685129,235.0,"['tenure<1y', 'fcf_cagr5 gate']",False,0.8,ig,Media and Entertainment,88.88888888888889,90.0,60.0,44.44444444444444,20.0,,50.0,40.0,16.666666666666664,1.0,46.63911901604545,"{'profitability': 86.7, 'growth': 100.0, 'balance': 95.0, 'stability': 50.1}",,False,,,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": true, ""self_z"": false, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 6.808510638297872, ""self_z"": -0.6873963904064523, ""median_ratio"": 0.5609712845685129, ""fcf_yield"": null, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.1877865203344162, ""fcf_margin"": null, ""roic"": 3.3624458943326534}}",False,"{""floor"": false, ""mom_sector_pct"": 16.666666666666664, ""eps_rev_proxy"": null}"
XOM,2115436,ExxonMobil,Energy,Integrated Oil & Gas,Energy,69.52772073921972,2228711787.6295476,0.4593463228464052,-0.0163240359798843,0.5228320424476556,3.0,0.23251710807378637,0.05846358847278623,0.08779358603261206,0.0905416997055243,0.14170935339634647,1,2,False,,,0.20630920068686645,0.08462028471722151,0.8872861115294658,0.9638549755307662,0.8868159289713418,sbc_unreported;facts_yf,165.99000549316406,4111911960.0,682536288827.807,721047288827.807,297891000000.0,38511000000.0,361060000000.0,38723000000.0,30553000000.0,30553000000.0,68373000000.0,32757000000.0,28798491643.515457,0.25629492437271245,0.09667459454470077,18.62064635559763,23.5998850792985,0.042373087692583154,20.836349141490583,0.9327166712458406,0.4648033580506925,,,0.0,1.0,0.10901314623073814,0.0996984949041983,,,,,"['rev_cagr5 gate', 'fcf_cagr5 gate']",False,0.9,ig,Energy,50.0,50.0,60.0,31.818181818181817,13.636363636363635,60.0,54.54545454545455,18.181818181818173,54.54545454545454,0.7,37.05385601967061,"{'profitability': 41.1, 'growth': None, 'balance': 84.5, 'stability': 62.1}",,False,0.07849778397811091,21.818190719494027,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": false}, ""self_pct"": null, ""self_z"": null, ""median_ratio"": null, ""fcf_yield"": 0.042373087692583154, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.8872861115294658, ""fcf_margin"": 0.9638549755307662, ""roic"": 0.8868159289713418}}",False,"{""floor"": false, ""mom_sector_pct"": 54.54545454545454, ""eps_rev_proxy"": null}"
