ticker,cik,name,sector,sub_industry,ig_name,index_tenure_y,adv_usd,mom_12_1,dd_52w,ret_12m,fcf_pos_years,gm,gm_stability,fcf_margin,fcf_margin_median_5y,fcf_cov,fcf_owner_margin,fcf_owner_margin_median_5y,fcf_owner_cov,rev_pos_years,rev_yoy_n,fcf_cagr5_base_fallback,rev_cagr5,fcf_cagr5,fcf_owner_cagr5,fcf_owner_cagr5_base_fallback,gm_ttm,fcf_margin_ttm,fcf_owner_margin_ttm,brake_gm,brake_fcf_margin,brake_fcf_owner_margin,brake_roic,ev_fcf_owner_self_pct,ev_fcf_owner_self_z,ev_fcf_owner_self_ratio,ev_fcf_owner_self_n,dq_flags,price,shares_cover,mktcap,ev,ic,stack,revenue_ttm,ebit_ttm,fcf_ttm,fcf_adj_ttm,fcf_owner_ttm,ebitda_ttm,ni_ttm,nopat_ttm,t_eff,roic_ttm,ev_ebit,ev_fcf,fcf_yield,ev_fcf_owner,fcf_owner_yield,pe_ttm,fcf_ni,nd_ebitda,goodwill,intangibles,goodwill_share_ic,roic_years,roic,roic_median_5y,ev_fcf_self_pct,ev_fcf_self_z,ev_fcf_self_ratio,ev_fcf_self_n,gate_fail_reasons,gates_pass,input_coverage,peer_level,peer_set,pct_roic,pct_fcf_margin,pct_gm,pct_roic_years,pct_fcf_pos_years,pct_fcf_ni,pct_nd_ebitda,pct_ev_ebit,pct_mom_sector,quality_weight_used,quality_score,quality_component_values,cheapness_score,quality_floor_pass,residual,residual_fitted,residual_pct,composite,eps_rev_proxy,flag_derated_quality,evidence_derated,flag_beaten_but_delivering,evidence_beaten
MDT,1613103,Medtronic,Health Care,Health Care Equipment,Health Care Equipment and Services,39.87132101300479,612714700.4208815,0.013727894658744244,-0.09278392755016796,0.012641968099592171,10.0,,,0.14792446034464962,0.14181351939648745,0.08538024080072006,0.11322082245849044,0.11193607060858157,0.11287353506544918,7,9,False,0.038417474974348664,0.021228777171166335,0.04154819570596069,False,0.650098556283629,0.15012519311704225,0.12252943370092163,,1.0148774095052646,1.0822164248616368,1.1506337414540628,16.923076923076923,-0.7573282779757847,0.8786061130198995,260.0,,93.25,1279137890.0,119279608242.5,136999610242.5,67952002000.0,17720002000.0,37542000000.0,6786000000.0,6132000000.0,5636000000.0,4600000000.0,9725000000.0,430004801.0,5416056338.028169,0.20187793427230047,0.07970414673033722,20.18856620137047,24.307950717264017,0.04113880316902975,29.78252396576087,0.03357673785974749,277.3913406666825,14.26030589830554,1.758560411311054,43187000000.0,27262000000.0,1.036746496446124,0.0,0.06926978052078901,0.07582692183093777,23.846153846153847,-0.5645728558465121,0.937171415445963,260.0,[],True,0.9,ig,Health Care Equipment and Services,28.57142857142857,76.66666666666667,,12.068965517241379,59.67741935483871,100.0,42.85714285714286,53.333333333333336,26.190476190476193,1.0,30.841720919308656,"{'profitability': 47.3, 'growth': 24.9, 'balance': 41.4, 'stability': 79.5}",55.42497428404225,False,-0.03819248975008582,25.25428834111003,,43.13334760167545,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 23.846153846153847, ""self_z"": -0.5645728558465121, ""median_ratio"": 0.937171415445963, ""fcf_yield"": 0.04113880316902975, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.0148774095052646, ""roic"": 1.1506337414540628}}",False,"{""floor"": false, ""mom_sector_pct"": 26.190476190476193, ""eps_rev_proxy"": null}"
LMT,936468,Lockheed Martin,Industrials,Aerospace & Defense,Capital Goods,69.53045859000684,578247550.3852803,0.21490766100675285,-0.2042870480161082,0.14482359900188957,10.0,0.11705843553120325,0.1263162897999264,0.08951085687827204,0.0882627162540143,0.12540478673707614,0.09310330997879919,0.09212532003374228,0.13245777240079795,8,9,False,0.027909621535260998,0.014855145283984017,-0.008085231686713157,False,0.11797854935466279,0.1088892928558444,,1.0078602948970241,1.2164925759109373,,0.9836659938643754,63.07692307692307,0.13594845409223966,1.03328261228152,260.0,,527.7949829101562,230790753.0,121810201535.45709,139379201535.4571,26337000000.0,17569000000.0,77014000000.0,9153000000.0,8729000000.0,8386000000.0,,,6287000000.0,7754333782.509096,0.15280959439428649,0.2944273752708773,15.227706930564525,16.62046285898606,0.0601667961045584,,,19.37493264441818,1.3884205503419755,,11298000000.0,1887000000.0,0.5006264950449937,10.0,0.2993164113706995,0.30658781076846797,21.153846153846153,-0.6614641711742889,0.8031665466137515,260.0,[],True,0.9,ig,Capital Goods,86.8421052631579,40.476190476190474,6.0606060606060606,86.90476190476191,63.95348837209303,75.0,,85.71428571428572,61.53846153846154,0.7,34.97255773039259,"{'profitability': 67.7, 'growth': 17.8, 'balance': None, 'stability': 75.5}",71.4309912123199,False,-0.4995231512928795,27.38944690767965,,53.201774471356245,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 21.153846153846153, ""self_z"": -0.6614641711742889, ""median_ratio"": 0.8031665466137515, ""fcf_yield"": 0.0601667961045584, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0078602948970241, ""fcf_margin"": 1.2164925759109373, ""roic"": 0.9836659938643754}}",False,"{""floor"": false, ""mom_sector_pct"": 61.53846153846154, ""eps_rev_proxy"": null}"
RCL,884887,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Consumer Services,11.775496235455167,572837109.2126646,-0.09618828932044865,-0.25978325869294117,-0.210994951239586,6.0,0.1746119317822866,2.7998895789112415,-0.5565378242521708,0.032661870503597125,,,,,7,9,False,0.52022825771937,,,,0.4906326945723156,-0.030350069585697463,,2.809846323583756,0.05453370510167815,,1.179325032433615,,,,,gm_derived,254.90870666503906,267452084.0,68175864827.30939,77838686827.30939,19898822000.0,9662822000.0,18682000000.0,5104000000.0,-416000000.0,-567000000.0,,,4398000000.0,5039521016.75698,0.012633029632253068,0.2532572539599068,15.250526416008892,,-0.007284295549049144,,,15.501560897523735,-0.09458844929513416,,808000000.0,390000000.0,0.06020456889357571,3.0,0.21474762851195797,0.22568721448521956,,,,,['fcf_cagr5 gate'],False,0.8,ig,Consumer Services,75.0,15.384615384615385,40.0,53.84615384615385,23.076923076923077,15.384615384615385,,61.53846153846153,42.42424242424242,0.7,37.037037037037045,"{'profitability': 50.0, 'growth': 100.0, 'balance': None, 'stability': 51.9}",,False,,,,,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": null, ""self_z"": null, ""median_ratio"": null, ""fcf_yield"": -0.007284295549049144, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 2.809846323583756, ""fcf_margin"": 0.05453370510167815, ""roic"": 1.179325032433615}}",False,"{""floor"": false, ""mom_sector_pct"": 42.42424242424242, ""eps_rev_proxy"": null}"
LOW,60667,Lowe's,Consumer Discretionary,Home Improvement Retail,Consumer Discretionary Distribution and Retail,42.54072553045859,569481929.7871028,-0.1684417006786264,-0.30222406830020954,-0.2367087947564468,10.0,0.33344918803430185,0.0024769973993624874,0.07900300700249838,0.08342857142857144,0.1016100183577127,0.07866094768509296,0.08312727272727273,0.10461578683148735,7,9,False,-0.007502609287254769,-0.03741252792524352,-0.044084943015242906,False,0.33082315994338285,0.07450902335456476,0.07228635881104034,0.9921246529151876,0.9431162962215919,0.918961199150914,,33.07692307692307,-0.2578321110236752,0.9481958524136742,260.0,ev_or_ic_nonpos,198.35000610351562,561054019.0,111285068093.05197,118193068093.05197,-529000000.0,6908000000.0,90432000000.0,10292000000.0,7000000000.0,6738000000.0,6537000000.0,12756000000.0,6643000000.0,7802094716.421316,0.2419262809540112,,11.483974746701513,17.541268639514985,0.05700841943366132,18.080628437058586,0.05530781208635264,16.752230632703895,1.053740779768177,0.5415490749451238,3957000000.0,5709000000.0,-18.272211720226842,6.0,-1.8871481937330075,-1.2449672419140838,28.076923076923077,-0.3162675434010902,0.9296335091304017,260.0,['rev_cagr5 gate'],False,1.0,ig,Consumer Discretionary Distribution and Retail,12.5,50.0,33.33333333333333,25.0,55.55555555555556,66.66666666666666,62.5,88.88888888888889,30.303030303030305,1.0,25.52380534473454,"{'profitability': 14.9, 'growth': 0.0, 'balance': 81.9, 'stability': 83.6}",69.18585916343173,False,,,,47.354832254083135,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": true, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": false}, ""self_pct"": 28.076923076923077, ""self_z"": -0.3162675434010902, ""median_ratio"": 0.9296335091304017, ""fcf_yield"": 0.05700841943366132, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 0.9921246529151876, ""fcf_margin"": 0.9431162962215919, ""roic"": null}}",False,"{""floor"": false, ""mom_sector_pct"": 30.303030303030305, ""eps_rev_proxy"": null}"
TGT,27419,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,Consumer Staples Distribution and Retail,49.70294318959617,568826415.4679077,0.9532424539645425,-0.03360733484371736,0.887599180783192,9.0,,,0.02532634640431261,0.03318065020668082,0.7981763749446829,0.03690771201757144,0.03830490024961057,0.4358782256616723,6,9,False,0.02290831244420044,-0.18482759213389788,-0.16686354879050602,False,0.29303189266979246,0.038568311591848106,0.04872568590130449,,1.5228533550058618,1.320203373162406,0.9063930476274913,35.76923076923077,-0.0623337907330681,0.9076984903463634,260.0,,159.8800048828125,454296736.0,72632964369.92578,84212964369.92578,29423000000.0,11580000000.0,107705000000.0,6023000000.0,4456000000.0,4154000000.0,5248000000.0,9196000000.0,4393000000.0,4673677738.515902,0.22402826855123675,0.15884436456227785,13.981896790623573,20.272740580145832,0.04932732188066141,16.04667766195232,0.06231819577027229,16.53379566809146,1.0143409970407467,1.2592431491953022,631000000.0,37000000.0,0.022703327328960337,7.0,0.17524887793221422,0.15517606087705768,45.72649572649573,-0.010123103886568728,0.9570578703186282,234.0,['fcf_cagr5 gate'],False,0.9,sector,Consumer Staples,65.38461538461539,20.689655172413794,,55.769230769230774,10.344827586206897,41.66666666666667,66.66666666666667,85.18518518518519,100.0,1.0,17.08585140791656,"{'profitability': 45.4, 'growth': 9.5, 'balance': 58.0, 'stability': 44.4}",60.35375211975398,False,-0.2928956763790955,27.171614163907712,,38.71980176383527,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 45.72649572649573, ""self_z"": -0.010123103886568728, ""median_ratio"": 0.9570578703186282, ""fcf_yield"": 0.04932732188066141, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.5228533550058618, ""roic"": 0.9063930476274913}}",False,"{""floor"": false, ""mom_sector_pct"": 100.0, ""eps_rev_proxy"": null}"
CMI,26172,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,Capital Goods,61.45653661875428,564264958.0525767,0.4074993599152039,-0.2483493965463166,0.2857131684829628,10.0,0.2437919266134933,0.023525407145051417,,,0.5603613446144116,0.05604860718501113,0.0648182840014987,0.5276056727591492,6,9,False,0.11190413083747286,0.016919940129568323,0.045100113668253394,False,0.2531981099458338,0.09700933502362567,0.10161922323383658,1.0385828335786238,,1.8130552807209137,0.9995529185568636,36.15384615384615,-0.06079255709562293,0.7782131363128104,260.0,sbc_unreported,536.8300170898438,137664487.0,73902428908.87457,73146428908.87457,12091000000.0,-756000000.0,34708000000.0,3893000000.0,3367000000.0,3367000000.0,3527000000.0,5013000000.0,,2860060031.185031,0.2653326403326403,0.23654453983831206,18.78921883094646,21.72451111044686,0.04603095530739567,20.73899316951363,0.04821834849099629,,,-0.3620586475164572,2222000000.0,2519000000.0,0.3921098337606484,10.0,0.23665034181464928,0.252821063904166,35.77235772357724,-0.16368443679932113,0.7500533127721385,246.0,[],True,0.8,ig,Capital Goods,76.31578947368422,,21.21212121212121,86.90476190476191,63.95348837209303,,92.10526315789474,69.04761904761905,78.46153846153847,1.0,41.34951588365143,"{'profitability': 69.4, 'growth': 53.7, 'balance': 100.0, 'stability': 56.0}",58.02357230650441,False,-0.22603360954320273,27.234233782896965,,49.68654409507792,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": true}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 35.77235772357724, ""self_z"": -0.16368443679932113, ""median_ratio"": 0.7500533127721385, ""fcf_yield"": 0.04603095530739567, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0385828335786238, ""fcf_margin"": null, ""roic"": 0.9995529185568636}}",False,"{""floor"": false, ""mom_sector_pct"": 78.46153846153847, ""eps_rev_proxy"": null}"
ORLY,898173,O'Reilly Automotive,Consumer Discretionary,Automotive Retail,Consumer Discretionary Distribution and Retail,17.467488021902806,561439863.9554541,-0.1425959747070854,-0.17935908626745634,-0.1622245796290248,10.0,0.5158929378182571,0.0108552076334035,0.14335644687557894,0.12650375500007904,0.19235533434112342,0.1695985137681996,0.16427213078467645,0.08450450532450492,9,9,False,0.08910774866946913,-0.07643881962372256,-0.023799061709067426,False,0.5163568171154846,0.11427847165081478,0.1463400687530347,1.0008991774517972,0.7971631143313608,0.8628617403631639,0.9413561323683274,78.46153846153847,1.788880508787431,6.474461478028411,260.0,,87.06999969482422,808960792.0,70436215912.56476,80061347912.56476,7789407000.0,9625132000.0,18572562000.0,3632030000.0,2156259000.0,2122444000.0,2717910000.0,4169744000.0,2650374000.0,2832471895.6995807,0.2201408315185776,0.3636312617506802,22.043140588751953,37.72130049724033,0.026510220666256176,29.456953288580106,0.033947842134362236,26.5759533984882,0.81356782099432,2.3083268421274785,955211000.0,32591000.0,0.1268135045453396,7.0,0.3862844775184415,0.39560214787347137,78.46153846153847,1.604672632261313,6.361298415634841,260.0,['fcf_cagr5 gate'],False,1.0,ig,Consumer Discretionary Distribution and Retail,75.0,100.0,88.88888888888889,50.0,55.55555555555556,33.33333333333333,12.5,0.0,36.36363636363637,1.0,42.14579615193188,"{'profitability': 72.9, 'growth': 37.1, 'balance': 23.1, 'stability': 89.3}",16.20306619987685,False,0.25324112302050494,29.282316804743644,,29.174431175904367,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": false, ""roic"": true}, ""self_pct"": 78.46153846153847, ""self_z"": 1.604672632261313, ""median_ratio"": 6.361298415634841, ""fcf_yield"": 0.026510220666256176, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0008991774517972, ""fcf_margin"": 0.7971631143313608, ""roic"": 0.9413561323683274}}",False,"{""floor"": false, ""mom_sector_pct"": 36.36363636363637, ""eps_rev_proxy"": null}"
ROST,745732,Ross Stores,Consumer Discretionary,Apparel Retail,Consumer Discretionary Distribution and Retail,16.73100616016427,560444477.1543344,0.6456726262611592,-0.09785619647971211,0.5851864575682808,10.0,0.27155098618562346,0.03266644131950052,0.06848333640072797,0.07007291656165805,0.2686417432943078,0.0820247327056348,0.08300836864817389,0.2593256093226849,7,9,False,0.12667161297888763,0.03704410586443574,0.05641033216438118,False,0.2966845190222276,0.10573251297191663,0.11921757024923263,1.0925554835563134,1.5439159148617752,1.4534344254076772,1.1989407724381362,40.89068825910931,-0.011823143842435295,0.9526479158389913,247.0,gm_derived,229.80999755859375,319453110.0,73413518429.18518,73864545429.18518,7194211000.0,451027000.0,24511798000.0,3370257000.0,2790186000.0,2591694000.0,2922237000.0,3910101000.0,2659063000.0,2558376910.8668685,0.24089560206629088,0.3556160516930722,21.91659135466084,28.50048864919438,0.03508711770905959,25.276712815964338,0.03956210632612074,27.60879243146371,1.0493117312376579,0.11534919430469955,2889000.0,,0.0004015728757469026,4.0,0.29660852301310947,0.30185517711715315,38.99082568807339,-0.32358890429878673,0.9330147291370542,218.0,[],True,1.0,ig,Consumer Discretionary Distribution and Retail,50.0,37.5,22.22222222222222,12.5,55.55555555555556,55.55555555555556,87.5,11.111111111111114,100.0,1.0,53.48052949534306,"{'profitability': 64.0, 'growth': 65.4, 'balance': 96.2, 'stability': 72.2}",36.526135312717884,False,-0.020672124359090827,29.095786127373234,,45.00333240403047,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": true, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 38.99082568807339, ""self_z"": -0.32358890429878673, ""median_ratio"": 0.9330147291370542, ""fcf_yield"": 0.03508711770905959, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": 1.0925554835563134, ""fcf_margin"": 1.5439159148617752, ""roic"": 1.1989407724381362}}",False,"{""floor"": false, ""mom_sector_pct"": 100.0, ""eps_rev_proxy"": null}"
PH,76334,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,Capital Goods,40.78850102669404,550624309.8766414,0.3339649085258416,-0.13411404185291098,0.23823138422957957,10.0,,,0.14703505531196595,0.14194681384846963,0.1948327902266329,0.12365674814160402,0.11550426492724536,0.22138268026036703,7,9,False,0.0842453236413565,0.10549393088640535,0.11811683343024781,False,0.3768547374296479,0.17331038652960604,0.1510767942695009,,1.1787011346504506,1.2217432250158897,1.145850752861651,73.46153846153847,0.7683584332371752,1.1485425830335894,260.0,,927.97998046875,126047469.0,116969527820.75537,126274843820.75537,24709316000.0,9305316000.0,21499000000.0,5068000000.0,3905000000.0,3726000000.0,3248000000.0,6005000000.0,,4052845058.0758276,0.20030681569143108,0.16402093275571966,24.916109672603664,33.89018889445931,0.029507064806106455,38.87772285121779,0.025721671092386947,,,1.5480959200666111,11109000000.0,7280000000.0,0.7442132352024637,10.0,0.1431433651774398,0.14611933141342798,80.38461538461539,1.0383330956001642,1.2129391863119905,260.0,[],True,0.8,ig,Capital Goods,57.89473684210527,85.71428571428571,,86.90476190476191,63.95348837209303,,52.631578947368425,35.71428571428571,72.3076923076923,1.0,46.35302419005974,"{'profitability': 64.9, 'growth': 79.1, 'balance': 48.4, 'stability': 72.2}",26.733071822784314,False,0.23081275610450058,26.905017765637314,,36.543048006422026,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 80.38461538461539, ""self_z"": 1.0383330956001642, ""median_ratio"": 1.2129391863119905, ""fcf_yield"": 0.029507064806106455, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.1787011346504506, ""roic"": 1.145850752861651}}",False,"{""floor"": false, ""mom_sector_pct"": 72.3076923076923, ""eps_rev_proxy"": null}"
CMG,1058090,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Consumer Services,15.381245722108146,542073514.1223829,-0.06154624078656501,-0.11693741964621918,-0.05989317295305885,10.0,,,0.10377713607376786,0.11130156673925501,0.2446467031958324,0.12778409252233064,0.13574905266587173,0.2608102282131376,9,9,True,0.14785897917720714,0.1457820899098703,0.17682451652961562,True,,0.11832763336764662,0.14893600238059995,,1.1402090850101687,1.1655285054716256,1.057928426396366,64.23076923076924,1.0892661825809544,4.664216297201482,260.0,,36.96500015258789,1265418000.0,46776176563.08746,51517515563.08746,6941130000.0,4741339000.0,12423759000.0,1820149000.0,1568985000.0,1470074000.0,1850345000.0,2198420000.0,1419645000.0,1381802784.2685463,0.24082985279307004,0.19907461526704534,28.30401003603961,35.04416482645599,0.02853542108799429,27.842113531848096,0.03591681352983917,32.94920671230305,1.1051953129127352,2.156702995787884,21939000.0,,0.0031607245506135168,7.0,0.18817399202057133,0.20301174370634995,66.15384615384615,1.0595681169171147,3.7497821762901777,260.0,[],True,0.9,ig,Consumer Services,66.66666666666666,69.23076923076923,,76.92307692307693,80.76923076923077,46.15384615384615,44.44444444444444,15.384615384615387,45.45454545454545,1.0,56.277117471033804,"{'profitability': 72.0, 'growth': 100.0, 'balance': 28.1, 'stability': 83.7}",25.676010941782906,False,0.37878423246380155,23.994505958437802,,40.976564206408355,,False,"{""floor"": false, ""depressed_arms"": {""self_pct"": false, ""self_z"": false, ""median_ratio"": false}, ""yield_arm"": false, ""residual_arm"": false, ""brakes"": {""gm"": false, ""fcf_margin"": true, ""roic"": true}, ""self_pct"": 66.15384615384615, ""self_z"": 1.0595681169171147, ""median_ratio"": 3.7497821762901777, ""fcf_yield"": 0.02853542108799429, ""yield_threshold"": 0.0495, ""gs10"": 0.0495, ""residual_pct"": null, ""brake_values"": {""gm"": null, ""fcf_margin"": 1.1402090850101687, ""roic"": 1.057928426396366}}",False,"{""floor"": false, ""mom_sector_pct"": 45.45454545454545, ""eps_rev_proxy"": null}"
